RUNDATE,SOURCE_FILE,REPORT_NAME,YEAR,MONTH,ROW_NAME,CURRENT_MONTH,CALENDAR_YTD,FISCAL_YTD,CURRENCY
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,August,Lottery (1%),422565.55,3364435.32,852076.56,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,August,"Small, Minority, Women Business / Commerce (1.5%)",635032.6,5056198.53,1280406.44,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,August,General Fund (0%),0.0,0.0,0.0,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,August,Total,42303926.16,336825356.85,85299320.1,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,August,Gross Terminal Revenue,44746169.15,347367629.71,88976936.56,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,August,Education Trust Fund (36%),16124856.6,125183550.07,32062762.62,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,August,Live! Casino & Hotel (49%),21905979.71,170051398.71,43561113.55,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,August,Purse Dedication (6%),2686373.67,20855016.13,5341684.38,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,August,Local Impact Grants (5.5%),2462642.83,19118178.01,4896799.71,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,August,Race Tracks Facility Renewal Account (1%),447662.13,3475296.08,890152.89,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,August,Lottery (1%),447060.79,3470436.68,889002.31,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,August,"Small, Minority, Women Business / Commerce (1.5%)",671593.42,5213754.03,1335421.1,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,August,General Fund (0%),0.0,0.0,0.0,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,August,Total,44746169.15,347367629.71,88976936.56,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,August,Gross Terminal Revenue,11322033.54,85760897.28,21838689.47,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,August,Education Trust Fund (38%),4305986.43,32611750.18,8306285.47,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,August,Horseshoe Casino (47%),5316944.25,40280020.79,10254926.27,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,August,Purse Dedication (6%),679697.46,5148002.88,1311109.27,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,August,Local Impact Grants (5.5%),623087.29,4719198.36,1201915.81,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,August,Race Tracks Facility Renewal Account (1%),113267.26,857902.61,218485.38,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,August,Lottery (1%),113126.49,857021.76,218189.96,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,August,"Small, Minority, Women Business / Commerce (1.5%)",169924.36,1287000.7,327777.31,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,August,General Fund (0%),0.0,0.0,0.0,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,August,Total,11322033.54,85760897.28,21838689.47,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,August,Gross Terminal Revenue,9292571.67,59050764.33,18485263.83,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,August,Education Trust Fund (32%),2975658.47,18922303.75,5920602.3,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,August,Ocean Downs Casino (53%),4922638.62,31265868.3,9790856.17,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,August,Purse Dedication (6%),557737.27,3545388.27,1109593.84,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,August,Local Impact Grants (5.5%),511274.41,3250134.43,1017167.52,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,August,Race Tracks Facility Renewal Account (1%),92948.58,590800.44,184912.38,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,August,Lottery (1%),92880.0,589922.06,184733.16,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,August,"Small, Minority, Women Business / Commerce (1.5%)",139434.32,886347.08,277398.46,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,August,General Fund (0%),0.0,0.0,0.0,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,August,Total,9292571.67,59050764.33,18485263.83,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,August,Gross Terminal Revenue,6100111.73,51732953.65,12632142.53,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,August,Education Trust Fund (43%),2625127.91,22264661.42,5436945.12,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,August,Hollywood Casino (42%),2559439.35,21703403.7,5299075.99,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,August,Purse Dedication (6%),366255.04,3106304.55,758540.35,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,August,Local Impact Grants (5.5%),335754.49,2847639.79,695379.64,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,August,Race Tracks Facility Renewal Account (1%),61032.16,517620.45,126397.9,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,August,Lottery (1%),60939.02,516747.62,126168.44,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,August,"Small, Minority, Women Business / Commerce (1.5%)",91563.76,776576.12,189635.09,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,August,General Fund (0%),0.0,0.0,0.0,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,August,Total,6100111.73,51732953.65,12632142.53,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,August,Gross Terminal Revenue,4463045.48,31983024.01,9226342.25,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,August,Education Trust Fund (27%),1207117.25,8659691.56,2495720.76,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,August,Rocky Gap Resort Casino (58%),2586111.65,18521710.38,5345878.79,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,August,Purse Dedication (6%),267952.02,1920943.06,553952.92,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,August,Local Impact Grants (5.5%),245636.8,1761027.97,507821.23,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,August,Race Tracks Facility Renewal Account (1%),44651.61,320075.42,92309.96,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,August,Lottery (1%),44588.14,319339.84,92170.35,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,August,"Small, Minority, Women Business / Commerce (1.5%)",66988.01,480235.78,138488.24,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,August,General Fund (0%),0.0,0.0,0.0,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,August,Total,4463045.48,31983024.01,9226342.25,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,August,Gross Terminal Revenue,27821737.53,217925709.3,53413682.55,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,August,Non-Banked Games,2397165.0,16595966.06,4430307.0,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,August,Banked Games,25424572.53,201329743.24,48983375.55,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,August,Total,27821737.53,217925709.3,53413682.55,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,August,Education Trust Fund (15%),4173260.63,32688856.4,8012052.38,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,August,Local Jurisdictions (5%),1391086.88,10896285.45,2670684.13,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,August,MGM National Harbor (80%),22257390.02,174340567.45,42730946.04,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,August,Gross Terminal Revenue,18416135.58,133204623.68,33888139.41,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,August,Non-Banked Games,1447239.0,10951455.0,2920119.0,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,August,Banked Games,16968896.58,122253168.68,30968020.41,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,August,Total,18416135.58,133204623.68,33888139.41,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,August,Education Trust Fund (20%) after 12/8/16 (15%),2762420.34,19980693.55,5083220.91,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,August,Local Jurisdictions (5%),920806.78,6660231.2,1694406.98,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,August,Live! Casino & Hotel (80%),14732908.46,106563698.93,27110511.52,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,August,Gross Terminal Revenue,3739920.57,33483711.4,7638800.84,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,August,Non-Banked Games,218177.0,2348346.0,443836.0,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,August,Banked Games,3521743.57,31135365.4,7194964.84,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,August,Total,3739920.57,33483711.4,7638800.84,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,August,Education Trust Fund (20%) after 12/8/16 (15%),560988.09,5022556.71,1145820.13,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,August,Local Jurisdictions (5%),186996.02,1674185.57,381940.03,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,August,Horseshoe Casino (80%),2991936.46,26786969.12,6111040.68,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,August,Gross Terminal Revenue,958835.0,5948491.67,2002896.97,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,August,Non-Banked Games,0.0,0.0,0.0,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,August,Banked Games,958835.0,5948491.67,2002896.97,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,August,Total,958835.0,5948491.67,2002896.97,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,August,Education Trust Fund (20%) after 12/8/16 (15%),143825.25,892273.75,300434.55,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,August,Local Jurisdictions (5%),47941.75,297424.58,100144.84,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,August,Ocean Downs Casino (80%),767068.0,4758793.34,1602317.58,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,August,Gross Terminal Revenue,619925.0,8035331.91,1710536.0,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,August,Non-Banked Games,85064.0,993607.0,203405.0,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,August,Banked Games,534861.0,7041724.91,1507131.0,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,August,Total,619925.0,8035331.91,1710536.0,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,August,Education Trust Fund (20%) after 12/8/16 (15%),92988.75,1205299.8,256580.4,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,August,Local Jurisdictions (5%),30996.25,401766.58,85526.8,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,August,Hollywood Casino (80%),495940.0,6428265.53,1368428.8,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,August,Gross Terminal Revenue,486258.5,3422243.54,819812.95,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,August,Non-Banked Games,0.0,0.0,0.0,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,August,Banked Games,486258.5,3422243.54,819812.95,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,August,Total,486258.5,3422243.54,819812.95,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,August,Education Trust Fund (20%) after 12/8/16 (15%),72938.78,513336.55,122971.95,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,August,Local Jurisdictions (5%),24312.92,171112.16,40990.64,USD
2026-02-04 23:32:37,AUGUST-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,August,Rocky Gap Casino Resort (80%),389006.8,2737794.83,655850.36,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,December,Gross Terminal Revenue,109049719.66,1352009843.98,675747912.89,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,December,Education Trust Fund,41383699.13,512354256.45,255705936.22,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,December,Casino Operators,51298050.51,636737352.13,318623012.28,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,December,Purse Dedication (6%),6547930.02,81175536.06,40571593.57,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,December,Local Impact Grants (5.5%),6002681.4,74415486.82,37192854.01,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,December,Race Tracks Facility Renewal Account (1%),1091115.55,13526966.56,6760818.94,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,December,Lottery (1%),1089260.54,13506361.95,6750799.45,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,December,"Small, Minority, Women Business / Commerce",1636982.51,20293884.02,10142898.42,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,December,General Fund (0%),0.0,0.0,0.0,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,December,Total,109049719.66,1352009843.98,675747912.9,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,December,Gross Terminal Revenue,50728569.18,594868186.77,292321943.99,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,December,Non-Banked Games,3761808.0,45943490.06,23051783.0,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,December,Banked Games,46966761.18,548924696.71,269270160.99,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,December,Total,50728569.18,594868186.77,292321943.99,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,December,Education Trust Fund (20%) after 12/8/16 (15%),7609285.38,89230228.06,43848291.63,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,December,Local Jurisdictions (5%),2536428.45,29743409.26,14616097.14,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,December,Casino (80%),40582855.35,475894549.44,233857555.22,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,December,Gross Terminal Revenue,40157687.52,501011668.14,249485631.39,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,December,Education Trust Fund (41%),16481850.09,205611190.97,102382511.46,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,December,MGM National Harbor (44%),17648066.45,220201699.95,109657911.21,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,December,Purse Dedication (6%),2411399.07,30082830.48,14979662.12,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,December,Local Impact Grants (5.5%),2210610.63,27577772.13,13732233.97,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,December,Race Tracks Facility Renewal Account (1%),401819.1,5012882.97,2496171.84,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,December,Lottery (1%),401092.41,5004584.0,2492225.24,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,December,"Small, Minority, Women Business / Commerce (1.5%)",602849.77,7520707.64,3744915.55,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,December,General Fund (0%),0.0,0.0,0.0,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,December,Total,40157687.52,501011668.14,249485631.39,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,December,Gross Terminal Revenue,42718167.6,514664535.58,256273842.43,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,December,Education Trust Fund (36%),15398336.94,185480466.43,92359678.98,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,December,Live! Casino & Hotel (49%),20907950.66,251942154.59,125451869.43,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,December,Purse Dedication (6%),2565045.28,30899747.06,15386415.31,USD
2026-02-04 23:32:37,DECEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,December,Local Impact Grants (5.5%),2351454.44,28326424.41,14105046.11,USD
